userID,ISBN,rating
168144,0553584707,0
168144,0590629794,0
168144,0671004565,0
168144,0671019546,0
168144,0671510053,0
168144,0671683993,0
168144,0671880187,0
168144,0671899333,0
168144,0684813637,0
168144,068484477X,0
168144,0684863472,0
168144,074341232X,0
168144,0786868716,0
168144,080410946X,0
168144,0860917886,0
168144,0880299053,0
168144,140003065X,0
168144,1400031354,10
168144,140003180X,10
168144,1400034779,0
168144,1551668270,0
168144,1551669447,0
168245,0316781142,6
168245,0345313860,0
168245,0345334531,0
168245,0345337662,0
168245,0345351525,0
168245,0345369947,0
168245,034538475X,0
168245,0345389417,0
168245,0345409671,0
168245,0345422384,0
168245,0345422406,0
168245,0345434803,8
168245,0345453816,8
168245,0373153309,0
168245,0373790058,0
168245,0373790198,0
168245,0380016974,10
168245,0380400480,10
168245,0380400634,7
168245,0380405768,0
168245,0380698714,0
168245,0380725703,9
168245,0380750848,9
168245,0380750864,9
168245,0380750872,9
168245,0380752948,9
168245,0380752999,9
168245,0380753006,9
168245,0380753014,9
168245,0380753022,10
168245,0380755157,7
168245,0380756250,9
168245,0380756269,9
168245,0380756277,9
168245,0380756285,8
168245,0380756293,9
168245,0380757478,10
168245,038075911X,8
168245,0380762560,9
168245,0380762587,9
168245,0380762595,9
168245,0380774933,9
168245,0380776510,10
168245,0380792028,10
168245,0380793334,9
168245,0380793342,8
168245,0380814714,8
168245,0380814803,9
168245,0380851180,8
168245,0380871556,9
168245,0380892847,8
168245,0380896931,10
168245,0380899531,8
168245,0380899825,9
168245,0385319959,0
168245,0385336764,10
168245,0440174643,0
168245,0440212561,10
168245,0440215625,10
168245,0440217563,10
168245,0440222656,10
168245,0440224624,9
168245,0440224853,7
168245,0440234808,9
168245,0440234816,8
168245,0440235162,9
168245,0440236525,9
168245,044023655X,8
168245,0440237556,7
168245,0446386405,0
168245,0446515078,0
168245,0446519138,8
168245,0446610399,7
168245,0451128370,0
168245,0451160916,0
168245,0553135457,0
168245,0553248642,0
168245,0553283545,8
168245,0553285947,8
168245,0553289322,8
168245,055329315X,8
168245,0553293168,9
168245,0553293176,7
168245,0553293257,8
168245,0553382179,8
168245,0553561537,8
168245,0553565060,8
168245,0553571591,8
168245,0553571907,8
168245,0553574078,8
168245,0553574094,8
168245,0553574108,8
168245,0553581643,8
168245,0553583360,8
168245,0553583395,9
168245,0553583891,8
168245,0553583905,8
168245,0553583913,7
168245,0553584367,8
168245,0670878847,0
168245,0671001701,8
168245,0671003348,7
168245,0671003356,8
168245,0671003593,8
168245,067101417X,8
168245,0671014196,9
168245,067101420X,8
168245,0671032992,8
168245,0671034022,8
168245,0671041789,0
168245,0671644459,8
168245,0671644475,8
168245,067168972X,8
168245,0671689738,8
168245,0671689762,8
168245,0671702513,0
168245,0671705091,8
168245,0671737821,9
168245,067173783X,7
168245,0671739719,8
168245,0671739727,10
168245,0671739735,10
168245,0671739743,10
168245,0671739751,10
168245,067173976X,8
168245,0671739778,8
168245,0671743791,8
168245,0671743856,8
168245,0671744216,7
168245,0671744577,9
168245,0671744585,9
168245,0671744607,8
168245,0671744615,8
168245,0671744623,8
168245,0671792822,0
168245,0671870114,0
168245,0671870963,0
168245,0671871005,0
168245,0671891081,8
168245,0688116752,9
168245,0696217120,6
168245,0743236742,10
168245,0743410181,8
168245,0743467426,8
168245,0743477081,8
168245,0743490398,9
168245,0785271708,0
168245,0821764713,7
168245,1400077826,0
168245,1558744606,0
168245,1576737330,0
168387,006101351X,0
168387,0061031992,0
168387,0064400069,10
168387,0140119906,7
168387,0140286276,7
168387,0140314601,0
168387,0141301155,0
168387,0345322231,0
168387,0345348036,0
168387,0373218400,0
168387,0373483422,0
168387,0373483546,0
168387,037348397X,0
168387,0373711646,0
168387,0380000490,0
168387,0380752859,0
168387,0380752867,0
168387,0385504209,0
168387,0385605145,0
168387,0425128164,0
168387,0425132951,0
168387,0450411435,0
168387,0451186923,0
168387,0451192303,0
168387,0451450523,0
168387,0515114693,0
168387,051511779X,0
168387,0515132020,8
168387,0517189682,0
168387,0525945814,9
168387,0552143774,7
168387,0552998931,0
168387,0553262580,0
168387,0553278274,0
168387,0553560271,0
168387,0671001701,0
168387,0671003593,0
168387,0671007718,0
168387,067101417X,0
168387,0671014196,5
168387,067101420X,0
168387,0671019880,0
168387,0671026860,0
168387,0671027360,8
168387,0671027522,0
168387,0671028014,0
168387,0671042440,0
168387,0671042459,0
168387,0671502522,0
168387,0671521500,0
168387,0671536613,0
168387,0671670662,0
168387,0671673688,0
168387,067168972X,0
168387,0671689746,0
168387,0671689762,0
168387,0671695142,0
168387,0671739778,0
168387,0671743856,0
168387,0671744577,0
168387,0671744585,0
168387,0671744607,0
168387,0671744623,0
168387,0671795554,0
168387,0679429220,8
168387,0708831532,0
168387,074340341X,5
168387,0743410181,0
168387,0747538484,0
168387,0747551006,0
168387,0860074382,9
168387,1551664704,0
168387,1551668246,0
168387,1551668432,0
168387,1551668769,0
168387,1551669153,0
168387,1551669501,0
168387,1853260258,0
169233,0060080841,8
169233,0060927216,0
169233,0061012513,0
169233,006101351X,0
169233,0061096105,0
169233,0061096113,0
169233,0061098027,0
169233,0061099708,0
169233,0140065172,0
169233,0140280243,0
169233,0140440046,0
169233,0142000809,0
169233,0142001430,9
169233,0142001619,0
169233,0142001740,0
169233,0142004030,0
169233,0151008116,7
169233,0156001314,0
169233,0156007479,0
169233,0156028778,0
169233,0312187459,0
169233,031231616X,0
169233,0312954468,9
169233,0312963009,0
169233,0312981260,0
169233,0316666343,0
169233,0316899984,0
169233,0345342968,0
169233,0345354648,0
169233,0345361792,0
169233,0345364279,0
169233,0345366239,9
169233,0345378482,0
169233,0345378490,7
169233,034538184X,0
169233,0345382846,0
169233,0345404769,0
169233,0345418018,0
169233,0345423135,0
169233,0345434870,0
169233,0345443128,6
169233,0345445848,0
169233,0345459202,0
169233,0375700757,7
169233,0375706771,0
169233,0375758232,0
169233,0380717018,0
169233,0380728249,0
169233,0380730138,0
169233,0380793253,0
169233,038079487X,0
169233,0385265700,0
169233,0385319002,0
169233,0385323921,0
169233,0385337116,0
169233,0385479565,0
169233,0385504209,0
169233,0385720106,0
169233,0393050939,0
169233,0394712587,0
169233,0425091805,0
169233,0425092917,0
169233,042510687X,0
169233,0425109720,0
169233,0425113884,0
169233,0425119653,0
169233,0425122123,0
169233,0425125467,0
169233,0425131769,0
169233,0425133516,0
169233,0425133540,0
169233,0425136191,0
169233,042513699X,0
169233,0425140946,0
169233,0425143325,0
169233,0425146383,0
169233,0425151867,0
169233,0425162443,0
169233,042516988X,0
169233,044011585X,0
169233,0440122090,0
169233,0440167531,0
169233,0440168724,0
169233,0440173507,0
169233,0440173922,0
169233,0440203856,0
169233,0440204399,0
169233,0440209412,0
169233,0440209803,0
169233,0440211263,0
169233,0440212561,9
169233,0440215625,0
169233,0440221471,0
169233,0440224594,0
169233,044022473X,0
169233,0440224837,0
169233,0440225108,0
169233,044023722X,0
169233,0441627404,0
169233,0446322180,0
169233,0446353205,0
169233,0446358576,0
169233,0446359866,0
169233,0446360589,0
169233,0446363669,0
169233,0446394521,0
169233,0446530085,0
169233,0446600768,0
169233,0446602736,0
169233,0446603589,0
169233,0446610178,0
169233,0446612545,7
169233,0446613843,0
169233,0449209121,0
169233,0449211584,0
169233,0449218473,0
169233,0449219364,0
169233,0449219461,0
169233,0451157974,0
169233,0451159497,0
169233,0451163532,0
169233,0451167538,0
169233,0451179897,0
169233,0451185110,0
169233,0451197399,0
169233,0451209907,0
169233,0515117234,0
169233,0515122491,0
169233,0515129240,0
169233,0553109200,0
169233,0553210114,0
169233,0553212583,0
169233,0553258478,0
169233,0553262564,0
169233,0553268120,0
169233,0553268880,0
169233,0553286587,0
169233,0553287893,0
169233,0553560441,0
169233,0553561618,0
169233,0553569791,0
169233,0553575384,0
169233,0609603825,0
169233,0609804138,0
169233,0609809547,0
169233,0670030643,0
169233,0670030651,0
169233,0670032891,0
169233,0671004565,0
169233,0671013963,0
169233,0671013971,0
169233,0671042572,0
169233,0671434225,0
169233,0671496174,0
169233,0671537458,0
169233,0671648705,0
169233,0671680080,0
169233,0671693816,6
169233,0671727583,6
169233,0671727796,0
169233,0671741454,0
169233,0671748882,0
169233,0671787551,0
169233,0671794264,0
169233,0671794388,0
169233,0671880187,0
169233,0671883410,0
169233,0679428895,0
169233,0679720219,0
169233,0679722645,0
169233,0679740104,0
169233,0679745203,0
169233,0679746048,5
169233,067976397X,0
169233,067976402X,0
169233,0679777431,0
169233,0684856069,0
169233,068487217X,0
169233,0688177859,8
169233,0743237188,0
169233,0743262174,0
169233,0743436210,0
169233,0751503894,0
169233,0767905385,0
169233,0786817879,0
169233,0804102988,0
169233,0804109729,0
169233,0804114609,0
169233,0812968379,8
169233,0812971043,0
169233,1400030382,0
169233,1400031354,0
169233,1570613818,0
169663,0020446500,0
169663,0060007788,0
169663,0060925493,0
169663,0060972777,0
169663,0060977493,0
169663,0060981180,0
169663,006103018X,0
169663,0061097101,0
169663,0064471101,0
169663,0140097112,3
169663,0140131566,0
169663,0140254544,0
169663,0140280464,10
169663,0140374248,0
169663,014038572X,0
169663,0140430164,0
169663,0142000221,0
169663,0142000809,0
169663,0142001430,0
169663,015100692X,0
169663,0226743497,0
169663,0310205719,3
169663,0312201656,5
169663,0312267460,0
169663,0312288115,0
169663,0312313810,0
169663,0312421036,0
169663,0316601950,5
169663,0316779423,0
169663,0330367358,0
169663,0345370066,0
169663,0345372050,0
169663,0345376579,0
169663,0345387651,0
169663,034544177X,6
169663,0345447840,0
169663,0373250126,0
169663,0374121230,5
169663,0374199698,3
169663,0374480095,0
169663,0375406530,5
169663,0375413634,0
169663,0375420827,4
169663,0375504613,0
169663,0375701907,0
169663,0375705856,4
169663,0375724850,5
169663,0375758992,7
169663,0380010038,0
169663,0380619458,0
169663,0380813815,0
169663,038533303X,0
169663,0385333404,0
169663,0385420161,10
169663,0385497520,0
169663,0385499345,0
169663,0385504209,8
169663,0385509456,10
169663,0385721420,6
169663,0385722109,0
169663,0385722206,7
169663,0394890485,0
169663,0399150838,3
169663,0425157474,0
169663,0425162486,0
169663,0425170349,0
169663,0439049989,10
169663,0440224713,0
169663,0440224845,0
169663,0440479002,3
169663,0446343455,8
169663,0446604658,7
169663,0446605239,0
169663,044661193X,0
169663,0449005615,0
169663,0449213730,0
169663,0449910571,0
169663,0451191722,8
169663,0452284295,5
169663,0515114693,0
169663,055305340X,0
169663,0553572997,10
169663,0553582364,0
169663,0553584375,0
169663,0553801821,0
169663,0553803077,7
169663,0590466194,0
169663,059048351X,0
169663,0590566466,0
169663,0590629778,0
169663,0670818577,0
169663,0671011367,0
169663,0671016768,0
169663,0671027360,0
169663,0671034006,10
169663,0679439382,3
169663,0679441891,0
169663,0679723110,0
169663,0679724362,0
169663,0679731148,0
169663,067976402X,8
169663,0679769447,5
169663,0679781277,0
169663,0688147259,0
169663,0688163165,10
169663,0688167810,0
169663,0743418174,0
169663,0743418204,0
169663,0749394064,0
169663,0758203888,0
169663,0767902521,0
169663,0767907809,0
169663,0786864982,0
169663,0804111359,5
169663,081297106X,0
169663,0871139081,0
169663,1400031346,0
169663,140004832X,0
169663,1569470154,10
169663,1570613818,8
169663,1573229326,0
169663,1582342849,8
169699,0060391677,5
169699,0060502258,0
169699,0060549270,0
169699,0060977027,0
169699,0060977744,0
169699,0061056871,0
169699,0061092738,0
169699,0061097101,8
169699,0061099813,0
169699,0064400972,0
169699,0064400980,10
169699,0091867770,8
169699,0140042393,0
169699,014025448X,0
169699,014028009X,0
169699,0140286276,0
169699,0142000361,0
169699,0307001245,5
169699,0307301451,0
169699,0312147015,0
169699,0312195516,9
169699,0312289510,0
169699,0312979886,0
169699,0316666343,0
169699,0316693863,0
169699,0316776963,0
169699,0345370775,0
169699,0345384350,0
169699,0345387651,0
169699,0345404114,0
169699,0345438329,0
169699,0345446860,0
169699,0345460359,0
169699,0373032900,0
169699,0373272243,0
169699,0373706928,0
169699,037383599X,0
169699,0374525641,0
169699,037570485X,0
169699,0375750525,0
169699,037582233X,0
169699,038072118X,0
169699,0380814382,0
169699,0385234104,5
169699,0385240406,0
169699,0385335830,0
169699,0394551907,0
169699,0394589955,8
169699,0394809378,0
169699,0399133844,0
169699,0425113884,0
169699,0425178234,0
169699,0425178765,9
169699,044021145X,0
169699,0440211727,0
169699,0440214041,0
169699,0440221471,0
169699,044022165X,0
169699,0440225701,8
169699,0440226104,0
169699,0440241073,0
169699,0441003257,0
169699,0446354678,0
169699,0446364193,0
169699,0446364495,0
169699,0446364762,0
169699,0446364800,0
169699,0446520802,8
169699,044652087X,8
169699,0446601241,0
169699,0446606812,0
169699,0446607207,0
169699,0446608955,0
169699,0446609951,0
169699,0446610100,0
169699,0446611778,0
169699,0446611808,0
169699,0446611921,0
169699,0446612618,0
169699,0446612626,0
169699,0446679593,0
169699,0449205878,0
169699,0449219550,0
169699,0449907481,0
169699,0449911004,0
169699,0451180062,0
169699,0451186923,0
169699,0451188454,0
169699,0452282268,0
169699,0515087122,0
169699,051510566X,0
169699,0515111279,0
169699,051511992X,0
169699,051512219X,5
169699,0515126497,0
169699,0515129941,0
169699,0515132624,0
169699,0553263579,0
169699,0553264079,0
169699,0553274295,0
169699,055327824X,7
169699,055356451X,7
169699,0553569155,4
169699,0553571885,0
169699,0553579606,0
169699,0553581643,0
169699,0553584510,0
169699,0609804138,0
169699,060980619X,0
169699,0670892963,0
169699,0671002481,0
169699,0671002783,0
169699,0671021001,0
169699,0671568175,0
169699,0671617028,8
169699,0671704591,7
169699,0671797050,0
169699,0671864173,8
169699,0671872001,0
169699,0671894455,0
169699,067942525X,0
169699,0679434046,0
169699,0679450408,0
169699,0679731148,0
169699,0679744398,0
169699,0679781587,0
169699,0684195984,0
169699,0684814994,0
169699,0684815451,0
169699,0684835819,8
169699,068484267X,0
169699,0688084915,0
169699,0688177743,8
169699,0696217120,8
169699,0743400526,8
169699,0743406184,0
169699,0743423682,6
169699,0743457951,0
169699,0765341972,0
169699,0765346435,0
169699,0767905385,0
169699,0767916069,0
169699,0786866845,9
169699,0786885688,0
169699,080410526X,0
169699,0804106304,0
169699,080410753X,0
169699,0804111898,0
169699,0812550285,0
169699,0821776037,0
169699,0842329110,0
169699,0894716905,0
169699,0943233828,10
169699,0971880107,0
169699,1551667150,0
169699,1551667436,7
169699,1551668874,0
169699,1551669374,6
169699,1551669498,0
169699,1573225789,0
170184,0006514006,0
170184,0006550681,0
170184,0007110928,8
170184,0060012897,0
170184,0060559128,0
170184,0060920084,0
170184,0060958014,0
170184,0060958022,0
170184,0061032042,6
170184,0099245027,6
170184,0099255189,0
170184,0099272687,0
170184,009927583X,0
170184,0099387913,0
170184,0099469626,0
170184,0099771519,0
170184,0099992000,0
170184,0140067647,0
170184,0140071814,0
170184,0140258795,0
170184,0140265988,8
170184,0140274146,0
170184,0142003727,0
170184,0312421265,0
170184,0316096199,7
170184,0330327917,0
170184,0330330373,0
170184,0330336630,0
170184,0330485385,0
170184,0330489461,0
170184,0340734701,0
170184,0345382846,0
170184,0345404114,0
170184,0345413865,0
170184,034541389X,0
170184,0345417186,0
170184,0345445856,0
170184,0345447867,0
170184,0345452003,0
170184,0375412530,0
170184,0375422188,0
170184,0380727501,9
170184,0380820889,0
170184,0385512104,8
170184,0399150897,0
170184,0425158616,0
170184,0425163407,0
170184,0425192733,0
170184,0439010799,0
170184,0440111889,0
170184,0440222656,0
170184,0440224624,0
170184,0440225442,0
170184,0440236169,8
170184,0446310786,0
170184,0446603589,0
170184,0446605484,0
170184,0446607657,0
170184,0446608815,0
170184,0446608890,0
170184,0446609145,0
170184,0446609781,0
170184,0446610399,0
170184,0446611476,0
170184,044661162X,0
170184,0446611638,0
170184,0446613436,0
170184,0446667900,0
170184,0449221490,0
170184,0451202341,0
170184,0451207521,0
170184,0451210557,8
170184,0452282152,0
170184,0452283205,0
170184,0452284449,0
170184,0515090379,0
170184,0552124753,0
170184,0552149519,0
170184,0552998486,0
170184,0552998877,0
170184,0553271636,8
170184,0553278029,0
170184,0553282816,0
170184,0553284363,0
170184,0553287346,0
170184,0553561278,0
170184,0553564528,0
170184,0553566040,0
170184,0553572512,0
170184,0553575104,0
170184,0553576801,0
170184,0553578693,0
170184,0553579606,7
170184,0553579754,0
170184,0553582526,0
170184,0553582747,0
170184,0553801309,0
170184,0571206484,0
170184,0590112899,0
170184,0670032808,0
170184,0671021001,0
170184,0671028383,0
170184,0671042564,0
170184,0671673688,0
170184,0671867156,0
170184,0743233468,0
170184,0743243307,0
170184,0743246071,0
170184,0743249291,8
170184,0743430344,0
170184,0747546290,7
170184,0749316780,0
170184,0752842897,0
170184,0752848224,0
170184,0786886307,0
170184,0971880107,0
170184,1400031354,0
170184,1400031362,0
170184,1400031699,0
170184,140003180X,0
170184,1400034779,0
170184,1551664976,0
170184,1551667010,0
170184,1551669625,0
170184,1594480001,0
170184,3442092981,7
170229,0060012781,0
170229,0060924985,0
170229,0060931418,0
170229,0060976845,0
170229,0061009059,0
170229,0062501860,0
170229,0066212855,0
170229,0140008535,0
170229,0140062718,0
170229,0140097112,0
170229,0140157379,0
170229,0140481389,0
170229,0142001619,0
170229,0151006903,0
170229,0156001942,0
170229,015644450X,0
170229,0156907380,0
170229,0312099436,0
170229,0312144075,0
170229,0312199406,0
170229,0312316089,0
170229,0316150460,0
170229,0316777722,0
170229,0345316002,0
170229,0345334531,0
170229,0345337662,0
170229,0345338545,0
170229,0345340418,0
170229,0345342968,0
170229,0345371135,0
170229,0345378490,0
170229,0345384911,0
170229,0345409876,0
170229,0345413350,0
170229,0345413369,0
170229,0345422783,0
170229,0345442822,0
170229,0345457641,0
170229,0375500510,0
170229,0375504613,0
170229,0375758453,0
170229,0375760903,0
170229,0375803483,0
170229,038072152X,0
170229,0380725231,0
170229,0380789035,0
170229,0380792737,0
170229,0380816555,0
170229,0380978407,0
170229,0380978415,0
170229,038531258X,0
170229,0385334923,0
170229,0385335482,0
170229,0385337477,0
170229,0385418493,0
170229,038542017X,0
170229,0385493800,0
170229,0385498411,0
170229,0385721234,0
170229,0385722435,0
170229,0394551907,0
170229,0394736656,0
170229,0394895894,0
170229,0399140557,0
170229,0399145702,0
170229,0399149775,0
170229,0439136369,0
170229,0439139600,0
170229,0439404371,0
170229,0439420105,0
170229,044021873X,0
170229,0440226430,0
170229,0440228433,0
170229,0440314887,0
170229,0440498058,0
170229,0440514428,0
170229,0441002935,0
170229,0441003257,0
170229,0446310786,0
170229,0449204324,0
170229,0449213765,0
170229,0449215946,0
170229,0449220184,0
170229,044990668X,0
170229,0449907481,0
170229,0449910237,0
170229,0451167783,9
170229,0452261368,0
170229,0452266637,0
170229,0452274427,0
170229,0486268705,0
170229,0486268756,0
170229,0486270696,0
170229,0486272702,0
170229,0486275639,0
170229,0486284999,0
170229,0517573822,0
170229,0525935835,0
170229,0553052462,0
170229,0553211285,0
170229,0553211439,0
170229,0553211668,0
170229,0553269151,0
170229,0553271636,0
170229,0553273604,0
170229,0553273914,0
170229,0553274325,0
170229,055327886X,0
170229,0553279378,0
170229,0553279556,0
170229,0553280341,0
170229,0553280589,0
170229,0553347756,0
170229,0553562738,0
170229,0553573616,0
170229,059035342X,0
170229,0590494465,0
170229,0590634275,0
170229,0609806564,0
170229,0671617028,0
170229,0671797050,0
170229,0671877135,0
170229,067940712X,0
170229,0679734775,0
170229,0679744479,0
170229,0679751319,0
170229,067978120X,0
170229,0679781587,0
170229,0679893105,0
170229,0688177751,0
170229,0689714335,0
170229,0743243412,0
170229,0743444329,0
170229,0770423345,0
170229,0802130119,0
170229,0802130208,0
170229,0802139256,0
170229,0804109540,0
170229,080411868X,0
170229,0805073337,0
170229,0811811409,0
170229,0811831310,0
170229,0843947810,0
170229,0892967811,0
170229,0898157803,0
170229,0970816308,0
170229,1400031362,0
170229,1400034779,0
170229,1555837336,0
170229,1555910807,0
170229,1559360615,0
170229,1573220280,0
170229,157322202X,0
170229,1573222259,0
170229,1573225487,0
170229,1931561648,0
170229,8817125539,0
170229,8873122933,0
170415,0060508183,0
170415,0060549270,0
170415,0060928336,0
170415,0060931809,0
170415,0060976845,0
170415,0060987103,7
170415,0064400042,7
170415,0064400972,0
170415,014006690X,0
170415,0140293248,0
170415,0140295569,0
170415,0156027321,0
170415,0312291639,0
170415,0312966091,0
170415,0316601950,0
170415,0316666343,7
170415,0316693200,0
170415,0316776963,0
170415,0345316509,3
170415,0345356535,0
170415,0345388666,0
170415,0345420438,0
170415,0345447832,0
170415,0345448820,0
170415,0345452593,0
170415,0345465083,0
170415,0375756981,8
170415,0380002450,7
170415,0380792745,0
170415,0380802090,0
170415,0385335482,0
170415,0385504209,0
170415,0385509456,0
170415,0425105334,0
170415,0425144372,0
170415,0425195449,0
170415,043942089X,0
170415,0440216745,0
170415,0440216818,0
170415,044100914X,0
170415,0441748600,0
170415,0446350982,0
170415,0446361739,0
170415,044651652X,0
170415,0446532231,8
170415,0446602744,0
170415,0446608815,0
170415,0446609323,0
170415,0446672211,4
170415,044900371X,6
170415,0449148041,0
170415,0449212408,0
170415,0449221482,0
170415,0449221504,0
170415,0449221512,0
170415,0449223604,0
170415,0451190491,0
170415,0515094978,0
170415,0515116173,0
170415,0553141406,0
170415,0553277464,5
170415,0553279556,0
170415,0553284789,0
170415,0553288342,0
170415,0553290762,0
170415,055357230X,0
170415,055357339X,0
170415,0553803409,0
170415,0609804138,0
170415,0671004107,0
170415,0671034669,6
170415,0671452177,0
170415,067168390X,0
170415,0671793578,0
170415,0684848783,0
170415,0684874350,0
170415,0743259823,0
170415,0743417682,0
170415,0767905385,0
170415,0786817070,0
170415,0786916095,8
170415,0805062971,0
170415,0805068015,0
170415,0836221192,0
170415,0898157803,7
170415,1551666022,0
170415,1860499627,8
170415,1892597004,0
170513,006091307X,0
170513,0060921145,0
170513,0060926317,0
170513,0060929871,0
170513,0060929952,0
170513,0060938455,0
170513,0060959037,0
170513,0060970790,0
170513,0060976497,0
170513,0060987103,7
170513,0060987324,8
170513,0060987529,0
170513,0061020710,0
170513,0061097314,10
170513,006109868X,10
170513,0064402053,6
170513,0064402754,0
170513,0064471101,9
170513,0140092323,0
170513,0140119906,7
170513,014034294X,9
170513,0140348107,0
170513,0142001740,0
170513,0156027321,0
170513,0226500578,9
170513,0312195516,0
170513,0312963009,0
170513,0312983824,0
170513,0316666343,0
170513,0316693324,0
170513,0316776963,0
170513,0345313860,0
170513,0345333926,0
170513,0345339681,10
170513,0345353145,7
170513,0345354613,7
170513,0345361792,0
170513,0345384466,8
170513,0345386108,0
170513,0345389425,0
170513,0345389964,0
170513,034539657X,0
170513,0345396936,8
170513,0345409876,0
170513,0345413369,0
170513,0345413377,0
170513,0345417623,0
170513,0345422511,0
170513,0345425308,0
170513,0345427637,8
170513,0345440633,0
170513,0345444884,10
170513,0373707207,0
170513,0374189870,0
170513,0375406328,0
170513,0375703764,0
170513,0375756981,0
170513,038000321X,10
170513,0380564998,0
170513,0380789035,0
170513,038081093X,0
170513,0380818809,8
170513,0380977788,0
170513,038529929X,9
170513,0385317093,0
170513,0385492081,10
170513,0385504209,10
170513,0385720920,0
170513,0393050939,10
170513,0394556968,0
170513,0394712587,8
170513,0395669588,7
170513,0425097722,0
170513,0425121259,0
170513,0425136981,5
170513,0425147584,0
170513,0425158640,0
170513,042518109X,0
170513,0439049962,0
170513,0439049989,0
170513,0439064872,10
170513,0439136350,10
170513,0439139597,10
170513,043935806X,0
170513,0440211263,0
170513,044021145X,0
170513,0440214041,0
170513,044022165X,0
170513,0440224675,0
170513,0440224829,0
170513,0440224837,0
170513,044023722X,9
170513,0440414806,7
170513,0440428130,4
170513,0440940001,0
170513,044098761X,0
170513,0441003257,0
170513,0441006930,0
170513,0446391301,0
170513,0446525731,0
170513,0446531332,0
170513,0446604666,0
170513,0446605239,0
170513,0446606251,0
170513,0446610232,0
170513,0449908747,0
170513,0449912558,9
170513,0451163508,0
170513,0451166892,0
170513,0451169530,10
170513,0451180429,0
170513,0451181379,0
170513,0451183746,0
170513,0451188462,5
170513,0451201906,0
170513,0451411056,0
170513,0452269571,0
170513,0515128546,0
170513,0553211757,0
170513,0553278223,7
170513,0553280325,7
170513,0553292722,0
170513,0553375407,6
170513,0553560468,0
170513,0553572997,0
170513,0553575406,0
170513,0553581295,0
170513,0553581643,5
170513,059035342X,10
170513,0590406205,0
170513,0590414291,8
170513,0590624008,0
170513,0590634275,0
170513,0590846280,5
170513,0595256368,9
170513,0609804138,7
170513,067091021X,10
170513,0671000314,0
170513,0671019929,0
170513,0671023209,0
170513,0671519816,0
170513,0671637185,0
170513,0671758896,0
170513,0679741666,0
170513,0679751521,10
170513,0679777547,0
170513,0679781587,10
170513,0684803968,0
170513,0684833778,0
170513,0684865742,0
170513,0684872153,0
170513,0688116752,7
170513,0688148638,10
170513,0689818769,0
170513,0743211383,7
170513,0743227441,0
170513,0743411943,0
170513,0767915054,0
170513,0786819146,0
170513,0786889837,0
170513,0804102988,9
170513,080410526X,0
170513,0804114986,0
170513,0812543262,0
170513,0842329129,7
170513,0849911672,0
170513,0871136791,0
170513,0876451121,0
170513,0971880107,0
170513,1400032016,0
170513,1558531025,7
170513,1573226122,10
170513,1580628362,0
170513,1853261580,0
170518,002542730X,0
170518,0060173289,0
170518,0060809833,0
170518,0060922532,0
170518,0060977744,0
170518,0061000035,0
170518,0061000175,0
170518,006101351X,0
170518,0061030996,0
170518,0061042943,0
170518,0061090891,0
170518,0061091618,0
170518,0061091790,0
170518,0061092045,0
170518,0061092088,0
170518,0061093343,0
170518,0061095540,0
170518,0061097101,0
170518,006109921X,0
170518,0061099279,0
170518,0061099686,0
170518,0140077022,0
170518,0140130209,0
170518,0140157352,0
170518,014028009X,0
170518,0312134517,9
170518,0312244266,0
170518,0312923120,0
170518,0312924801,0
170518,0312926456,0
170518,0312927746,0
170518,0312952716,0
170518,0312953615,0
170518,0312956126,0
170518,0312958455,0
170518,0312971346,0
170518,0312978340,0
170518,0312978383,0
170518,0312981260,0
170518,0312981589,0
170518,0312983271,0
170518,0316693200,0
170518,0316693235,0
170518,0316693715,0
170518,0316852570,0
170518,0316969443,0
170518,0345310799,0
170518,0345311396,0
170518,0345314255,0
170518,0345322231,0
170518,034532532X,0
170518,0345335082,0
170518,0345335465,0
170518,0345341678,0
170518,0345345738,0
170518,0345350685,0
170518,0345351525,0
170518,0345353145,0
170518,0345362721,8
170518,0345370775,0
170518,0345372050,0
170518,0345377648,0
170518,0345384350,0
170518,0345385764,0
170518,0345386132,0
170518,0345387651,0
170518,0345388771,0
170518,034539657X,0
170518,0345396936,0
170518,034540288X,0
170518,0345404769,0
170518,0345404777,0
170518,0345419995,0
170518,0345422317,0
170518,0345423291,0
170518,0345427637,0
170518,0345435796,0
170518,0345439104,0
170518,0345443284,0
170518,0373032900,0
170518,0373226314,0
170518,0373239963,0
170518,0373484429,0
170518,0373832826,0
170518,0374234574,0
170518,0374270325,0
170518,0375705198,0
170518,0375706771,0
170518,038000321X,0
170518,0380009471,0
170518,0380016699,0
170518,0380018179,9
170518,0380615983,0
170518,0380710218,0
170518,0380710811,0
170518,0380712040,0
170518,0380713608,0
170518,0380714752,0
170518,0380717018,0
170518,038072118X,0
170518,0380753006,0
170518,0380765454,0
170518,0380793342,0
170518,0380802929,0
170518,0380807947,0
170518,0380816822,0
170518,0380871556,0
170518,038533334X,0
170518,038542471X,0
170518,0385490992,0
170518,0385491808,0
170518,0394564324,0
170518,0399138749,0
170518,0399143904,0
170518,039914465X,0
170518,0399147128,0
170518,0399147195,0
170518,0399148639,0
170518,0425094731,0
170518,042510107X,0
170518,0425114236,0
170518,0425116417,0
170518,0425116840,0
170518,0425126064,0
170518,0425128458,0
170518,0425132625,0
